1964,24196,Nate Aden,Keaton Noon,1,0
1965,24196,Ankur Dave,Kent Daniels,1,0
1966,24196,Ankur Dave,Kent Daniels,1,0
1967,24196,Ankur Dave,Kent Daniels,1,0
1968,24196,Kent Daniels,Ankur Dave,1,0
1969,24196,Kent Daniels,Ankur Dave,1,0
1970,24196,Rupert Myers,Duo Wang,1,0
1971,24196,Rupert Myers,Duo Wang,1,0
1972,24196,Rupert Myers,Duo Wang,1,0
1973,24196,Kent Daniels,Keaton Noon,1,0
1974,24196,Kent Daniels,Keaton Noon,1,0
1975,24196,Kent Daniels,Keaton Noon,1,0
1976,24196,Kent Daniels,Duo Wang,1,0
1977,24196,Kent Daniels,Duo Wang,1,0
1978,24196,Kent Daniels,Duo Wang,1,0
1979,24196,Rupert Myers,Nate Aden,1,0
1980,24196,Rupert Myers,Nate Aden,1,0
1981,24196,Rupert Myers,Nate Aden,1,0
1982,24196,Ankur Dave,Duo Wang,1,0
1983,24196,Ankur Dave,Duo Wang,1,0
1984,24196,Ankur Dave,Duo Wang,1,0
1985,24196,Jose Lara,Zsolt Bartha,1,0
1986,24196,Jose Lara,Zsolt Bartha,1,0
1987,24196,Jose Lara,Zsolt Bartha,1,0
1988,24196,Zsolt Bartha,Jose Lara,1,0
1989,24196,Alok Singh,Daniel Schwartz,1,0
1990,24196,Alok Singh,Daniel Schwartz,1,0
1991,24196,Alok Singh,Daniel Schwartz,1,0
1992,24196,Raphael Magarik,Daniel Schwartz,1,0
1993,24196,Raphael Magarik,Daniel Schwartz,1,0
1994,24196,Raphael Magarik,Daniel Schwartz,1,0
1995,24196,Daniel Schwartz,Raphael Magarik,1,0
1996,24196,Daniel Schwartz,Raphael Magarik,1,0
1997,24196,Raphael Magarik,Alok Singh,1,0
1998,24196,Raphael Magarik,Alok Singh,1,0
1999,24196,Raphael Magarik,Alok Singh,1,0
2000,24196,Alok Singh,Raphael Magarik,1,0
2001,24196,Reto Sutter,Zsolt Bartha,1,0
2002,24196,Reto Sutter,Zsolt Bartha,1,0
2003,24196,Reto Sutter,Zsolt Bartha,1,0
2004,24196,Brian Kempenich,Ann Connolly,1,0
2005,24196,Brian Kempenich,Ann Connolly,1,0
2006,24196,Brian Kempenich,Ann Connolly,1,0
2007,24196,Sandra Harpster,Ann Connolly,1,0
2008,24196,Sandra Harpster,Ann Connolly,1,0
2009,24196,Sandra Harpster,Ann Connolly,1,0
2010,24196,Ann Connolly,Sandra Harpster,1,0
2011,24191,Ashley Kayler,Rees Sweeney-Taylor,1,0
2012,24191,Ashley Kayler,Rees Sweeney-Taylor,1,0
2013,24191,Ashley Kayler,Rees Sweeney-Taylor,1,0
2014,24191,Rees Sweeney-Taylor,Ashley Kayler,1,0
2015,24191,Rees Sweeney-Taylor,Ashley Kayler,1,0
2016,24191,Jim Veitch,Andrew Pritchard,1,0
2017,24191,Jim Veitch,Andrew Pritchard,1,0
2018,24191,Jim Veitch,Andrew Pritchard,1,0
2019,24191,Andrew Pritchard,Jim Veitch,1,0
2020,24191,Andrew Pritchard,Jim Veitch,1,0
2021,24191,Rees Sweeney-Taylor,Matt Wong,1,0
2022,24191,Rees Sweeney-Taylor,Matt Wong,1,0
2023,24191,Rees Sweeney-Taylor,Matt Wong,1,0
2024,24191,Andrew Pritchard,Matt Wong,1,0
2025,24191,Andrew Pritchard,Matt Wong,1,0
2026,24191,Andrew Pritchard,Matt Wong,1,0
2027,24191,Matt Wong,Andrew Pritchard,1,0
2028,24191,Rees Sweeney-Taylor,Jim Veitch,1,0
2029,24191,Rees Sweeney-Taylor,Jim Veitch,1,0
2030,24191,Rees Sweeney-Taylor,Jim Veitch,1,0
2031,24191,Rees Sweeney-Taylor,Andrew Pritchard,1,0
2032,24191,Rees Sweeney-Taylor,Andrew Pritchard,1,0
2033,24191,Rees Sweeney-Taylor,Andrew Pritchard,1,0
2034,24191,Andrew Pritchard,Rees Sweeney-Taylor,1,0
2035,24191,Ashley Kayler,Andrew Pritchard,1,0
2036,24191,Ashley Kayler,Andrew Pritchard,1,0
2037,24191,Ashley Kayler,Andrew Pritchard,1,0
2038,24191,Jim Veitch,Matt Wong,1,0
2039,24191,Jim Veitch,Matt Wong,1,0
2040,24191,Jim Veitch,Matt Wong,1,0
2041,24191,Ashley Kayler,Matt Wong,1,0
2042,24191,Ashley Kayler,Matt Wong,1,0
2043,24191,Ashley Kayler,Matt Wong,1,0
2044,24191,Ashley Kayler,Jim Veitch,1,0
2045,24191,Ashley Kayler,Jim Veitch,1,0
2046,24191,Ashley Kayler,Jim Veitch,1,0
2047,24191,Glenn Forrester,Ignacio Canals,1,0
2048,24191,Glenn Forrester,Ignacio Canals,1,0
2049,24191,Glenn Forrester,Ignacio Canals,1,0
2050,24191,Ignacio Canals,Glenn Forrester,1,0
2051,24191,Ignacio Canals,Benjamin Vicuna,1,0
2052,24191,Ignacio Canals,Benjamin Vicuna,1,0
2053,24191,Ignacio Canals,Benjamin Vicuna,1,0
2054,24191,Benjamin Vicuna,Ignacio Canals,1,0
2055,24191,Benjamin Vicuna,Ignacio Canals,1,0
2056,24191,Glenn Forrester,Benjamin Vicuna,1,0
2057,24191,Glenn Forrester,Benjamin Vicuna,1,0
2058,24191,Glenn Forrester,Benjamin Vicuna,1,0
2059,24191,Benjamin Vicuna,Glenn Forrester,1,0
2060,24191,Benjamin Vicuna,Glenn Forrester,1,0
2061,24191,Jonathan Hankar,Aditya Guntuboyina,1,0
2062,24191,Jonathan Hankar,Aditya Guntuboyina,1,0
2063,24191,Jonathan Hankar,Aditya Guntuboyina,1,0
2064,24191,Aditya Guntuboyina,Jonathan Hankar,1,0
2065,24191,Aditya Guntuboyina,Jonathan Hankar,1,0
2066,24191,Aditya Guntuboyina,Andrew Lawrie,1,0
2067,24191,Aditya Guntuboyina,Andrew Lawrie,1,0
2068,24191,Aditya Guntuboyina,Andrew Lawrie,1,0
2069,24191,Aditya Guntuboyina,Robert Schwartz,1,0
2070,24191,Aditya Guntuboyina,Robert Schwartz,1,0
2071,24191,Aditya Guntuboyina,Robert Schwartz,1,0
2072,24191,Jonathan Hankar,Robert Schwartz,1,0
2073,24191,Jonathan Hankar,Robert Schwartz,1,0
2074,24191,Jonathan Hankar,Robert Schwartz,1,0
2075,24191,Robert Schwartz,Jonathan Hankar,1,0
2076,24191,Andrew Lawrie,Jonathan Hankar,1,0
2077,24191,Andrew Lawrie,Jonathan Hankar,1,0
2078,24191,Andrew Lawrie,Jonathan Hankar,1,0
2079,24191,Jonathan Hankar,Andrew Lawrie,1,0
2080,24191,Jonathan Hankar,Andrew Lawrie,1,0
2081,24191,Andrew Lawrie,Robert Schwartz,1,0
2082,24191,Andrew Lawrie,Robert Schwartz,1,0
2083,24191,Andrew Lawrie,Robert Schwartz,1,0
2084,24191,Sam McCormick,Dror Matalon,1,0
2085,24191,Sam McCormick,Dror Matalon,1,0
2086,24191,Sam McCormick,Dror Matalon,1,0
2087,24191,Dror Matalon,Sam McCormick,1,0
2088,24191,Sam McCormick,Mark Modera,1,0
2089,24191,Sam McCormick,Mark Modera,1,0
2090,24191,Sam McCormick,Mark Modera,1,0
2091,24191,Mark Modera,Sam McCormick,1,0
2092,24191,Matt Nelson-Teutsch,Sam McCormick,1,0
2093,24191,Matt Nelson-Teutsch,Sam McCormick,1,0
2094,24191,Matt Nelson-Teutsch,Sam McCormick,1,0
2095,24191,Matt Nelson-Teutsch,Mark Modera,1,0
2096,24191,Matt Nelson-Teutsch,Mark Modera,1,0
2097,24191,Matt Nelson-Teutsch,Mark Modera,1,0
2098,24191,Mark Modera,Matt Nelson-Teutsch,1,0
2099,24191,Dan Meier,Dror Matalon,1,0
2100,24191,Dan Meier,Dror Matalon,1,0
2101,24191,Dan Meier,Dror Matalon,1,0
2102,24191,Dror Matalon,Dan Meier,1,0
2103,24191,Dror Matalon,Dan Meier,1,0
2104,24191,Dan Meier,Mark Modera,1,0
2105,24191,Dan Meier,Mark Modera,1,0
2106,24191,Dan Meier,Mark Modera,1,0
2107,24191,Mark Modera,Dan Meier,1,0
2108,24191,Mark Modera,Dror Matalon,1,0
2109,24191,Mark Modera,Dror Matalon,1,0
2110,24191,Mark Modera,Dror Matalon,1,0
2111,24191,Andrew Proudfoot,Chris Flores,1,0
2112,24191,Andrew Proudfoot,Chris Flores,1,0
2113,24191,Andrew Proudfoot,Chris Flores,1,0
2114,24191,Andrew Proudfoot,Andres Rodriguez,1,0
2115,24191,Andrew Proudfoot,Andres Rodriguez,1,0
2116,24191,Andrew Proudfoot,Andres Rodriguez,1,0
2117,24191,Andres Rodriguez,Andrew Proudfoot,1,0
2118,24191,Jonathan Francis,Chris Flores,1,0
2119,24191,Jonathan Francis,Chris Flores,1,0
2120,24191,Jonathan Francis,Chris Flores,1,0
2121,24191,Andres Rodriguez,Chris Flores,1,0
2122,24191,Andres Rodriguez,Chris Flores,1,0
2123,24191,Andres Rodriguez,Chris Flores,1,0
2124,24191,Chris Flores,Andres Rodriguez,1,0
2125,24191,Jonathan Francis,Jacob Kersey,1,0
2126,24191,Jonathan Francis,Jacob Kersey,1,0
2127,24191,Jonathan Francis,Jacob Kersey,1,0
2128,24191,Jacob Kersey,Jonathan Francis,1,0
2129,24191,Jacob Kersey,Andres Rodriguez,1,0
2130,24191,Jacob Kersey,Andres Rodriguez,1,0
2131,24191,Jacob Kersey,Andres Rodriguez,1,0
2132,24191,Andres Rodriguez,Jacob Kersey,1,0
2133,24191,Jonathan Francis,Andres Rodriguez,1,0
2134,24191,Jonathan Francis,Andres Rodriguez,1,0
2135,24191,Jonathan Francis,Andres Rodriguez,1,0
2136,24191,Andres Rodriguez,Jonathan Francis,1,0
2137,24191,Jacob Kersey,Andrew Proudfoot,1,0
2138,24191,Jacob Kersey,Andrew Proudfoot,1,0
2139,24191,Jacob Kersey,Andrew Proudfoot,1,0
2140,24191,Andrew Proudfoot,Jacob Kersey,1,0
2141,24191,Andrew Proudfoot,Jonathan Francis,1,0
2142,24191,Andrew Proudfoot,Jonathan Francis,1,0
2143,24191,Andrew Proudfoot,Jonathan Francis,1,0
2144,24191,Jonathan Francis,Andrew Proudfoot,1,0
2145,24191,Kent Daniels,Laura Dobbs,1,0
2146,24191,Kent Daniels,Laura Dobbs,1,0
2147,24191,Kent Daniels,Laura Dobbs,1,0
2148,24191,Jeff Gordon,Kent Daniels,1,0
2149,24191,Jeff Gordon,Kent Daniels,1,0
2150,24191,Jeff Gordon,Kent Daniels,1,0
2151,24191,Subrato Dey,Laura Dobbs,1,0
2152,24191,Subrato Dey,Laura Dobbs,1,0
2153,24191,Subrato Dey,Laura Dobbs,1,0
2154,24191,Jeff Gordon,Laura Dobbs,1,0
2155,24191,Jeff Gordon,Laura Dobbs,1,0
2156,24191,Jeff Gordon,Laura Dobbs,1,0
2157,24191,Subrato Dey,Kent Daniels,1,0
2158,24191,Subrato Dey,Kent Daniels,1,0
2159,24191,Subrato Dey,Kent Daniels,1,0
2160,24191,Jeff Gordon,Subrato Dey,1,0
2161,24191,Jeff Gordon,Subrato Dey,1,0
2162,24191,Jeff Gordon,Subrato Dey,1,0
2163,24191,Subrato Dey,Jeff Gordon,1,0
2164,24191,Rupert Myers,Sung-Jin Oh,1,0
2165,24191,Rupert Myers,Sung-Jin Oh,1,0
2166,24191,Rupert Myers,Sung-Jin Oh,1,0
2167,24191,Sung-Jin Oh,Rupert Myers,1,0
2168,24191,Sung-Jin Oh,Rupert Myers,1,0
2169,24191,Rupert Myers,Nikhil Srivastava,1,0
2170,24191,Rupert Myers,Nikhil Srivastava,1,0
2171,24191,Rupert Myers,Nikhil Srivastava,1,0
2172,24191,Jared Bard,Rupert Myers,1,0
2173,24191,Jared Bard,Rupert Myers,1,0
2174,24191,Jared Bard,Rupert Myers,1,0
2175,24191,Ankur Dave,Keaton Noon,1,0
2176,24191,Ankur Dave,Keaton Noon,1,0
2177,24191,Ankur Dave,Keaton Noon,1,0
2178,24191,Keaton Noon,Ankur Dave,1,0
2179,24191,Keaton Noon,Ankur Dave,1,0
2180,24191,Eric Borden,Ankur Dave,1,0
2181,24191,Eric Borden,Ankur Dave,1,0
2182,24191,Eric Borden,Ankur Dave,1,0
2183,24191,Reto Sutter,Keaton Noon,1,0
2184,24191,Reto Sutter,Keaton Noon,1,0
2185,24191,Reto Sutter,Keaton Noon,1,0
2186,24191,Keaton Noon,Reto Sutter,1,0
2187,24191,Duo Wang,Ankur Dave,1,0
2188,24191,Duo Wang,Ankur Dave,1,0
2189,24191,Duo Wang,Ankur Dave,1,0
2190,24191,Ankur Dave,Duo Wang,1,0
2191,24191,Ankur Dave,Duo Wang,1,0
2192,24191,Eric Borden,Keaton Noon,1,0
2193,24191,Eric Borden,Keaton Noon,1,0
2194,24191,Eric Borden,Keaton Noon,1,0
2195,24191,Nikhil Paranjape,Zsolt Bartha,1,0
2196,24191,Nikhil Paranjape,Zsolt Bartha,1,0
2197,24191,Nikhil Paranjape,Zsolt Bartha,1,0
2198,24191,Myles Gordon,Zsolt Bartha,1,0
2199,24191,Myles Gordon,Zsolt Bartha,1,0
2200,24191,Myles Gordon,Zsolt Bartha,1,0
2201,24191,Myles Gordon,Nikhil Paranjape,1,0
2202,24191,Myles Gordon,Nikhil Paranjape,1,0
2203,24191,Myles Gordon,Nikhil Paranjape,1,0
2204,24191,Nikhil Paranjape,Myles Gordon,1,0
2205,24191,Nikhil Paranjape,Myles Gordon,1,0
2206,24084,Tiko Shah,Jim Veitch,1,0
2207,24084,Tiko Shah,Jim Veitch,1,0
2208,24084,Tiko Shah,Jim Veitch,1,0
2209,24084,Tanu Sankalia,Jim Veitch,1,0
2210,24084,Tanu Sankalia,Jim Veitch,1,0
2211,24084,Tanu Sankalia,Jim Veitch,1,0
2212,24084,Tanu Sankalia,Tiko Shah,1,0
2213,24084,Tanu Sankalia,Tiko Shah,1,0
2214,24084,Tanu Sankalia,Tiko Shah,1,0
2215,24084,Glenn Forrester,Jim Veitch,1,0
2216,24084,Glenn Forrester,Jim Veitch,1,0
2217,24084,Glenn Forrester,Jim Veitch,1,0
2218,24084,Grant French,Alan Jose,1,0
2219,24084,Grant French,Alan Jose,1,0
2220,24084,Grant French,Alan Jose,1,0
2221,24084,Alan Jose,Grant French,1,0
2222,24084,Mark Modera,Sean O'Nuallain,1,0
2223,24084,Mark Modera,Sean O'Nuallain,1,0
2224,24084,Mark Modera,Sean O'Nuallain,1,0
2225,24084,Sean O'Nuallain,Mark Modera,1,0
2226,24084,Grant French,Mark Modera,1,0
2227,24084,Grant French,Mark Modera,1,0
2228,24084,Grant French,Mark Modera,1,0
2229,24084,Alan Jose,Mark Modera,1,0
2230,24084,Alan Jose,Mark Modera,1,0
2231,24084,Alan Jose,Mark Modera,1,0
2232,24084,Mark Modera,Alan Jose,1,0
2233,24084,Dror Matalon,Dev Millstein,1,0
2234,24084,Dror Matalon,Dev Millstein,1,0
2235,24084,Dror Matalon,Dev Millstein,1,0
2236,24084,Dev Millstein,Dror Matalon,1,0
2237,24084,Mike Jensen-Akula,Dev Millstein,1,0
2238,24084,Mike Jensen-Akula,Dev Millstein,1,0
2239,24084,Mike Jensen-Akula,Dev Millstein,1,0
2240,24084,Mike Jensen-Akula,Robert Ashmore,1,0
2241,24084,Mike Jensen-Akula,Robert Ashmore,1,0
2242,24084,Mike Jensen-Akula,Robert Ashmore,1,0
2243,24084,Robert Ashmore,Dev Millstein,1,0
2244,24084,Robert Ashmore,Dev Millstein,1,0
2245,24084,Robert Ashmore,Dev Millstein,1,0
2246,24084,Mike Jensen-Akula,Dror Matalon,1,0
2247,24084,Mike Jensen-Akula,Dror Matalon,1,0
2248,24084,Mike Jensen-Akula,Dror Matalon,1,0
2249,24084,Dror Matalon,Robert Ashmore,1,0
2250,24084,Dror Matalon,Robert Ashmore,1,0
2251,24084,Dror Matalon,Robert Ashmore,1,0
2252,24084,Robert Ashmore,Dror Matalon,1,0
2253,24084,Ben Ailes,Lewis Moore,1,0
2254,24084,Ben Ailes,Lewis Moore,1,0
2255,24084,Ben Ailes,Lewis Moore,1,0
2256,24084,Ben Ailes,Mekoce Walker,1,0
2257,24084,Ben Ailes,Mekoce Walker,1,0
2258,24084,Ben Ailes,Mekoce Walker,1,0
2259,24084,Ben Ailes,Lucas Siow,1,0
2260,24084,Ben Ailes,Lucas Siow,1,0
2261,24084,Ben Ailes,Lucas Siow,1,0
2262,24084,Lucas Siow,Ben Ailes,1,0
2263,24084,Rishabh Kasliwal,Ben Ailes,1,0
2264,24084,Rishabh Kasliwal,Ben Ailes,1,0
2265,24084,Rishabh Kasliwal,Ben Ailes,1,0
2266,24084,Rishabh Kasliwal,Lewis Moore,1,0
2267,24084,Rishabh Kasliwal,Lewis Moore,1,0
2268,24084,Rishabh Kasliwal,Lewis Moore,1,0
2269,24084,Mimi Zhang,David Shabelman,1,0
2270,24084,Mimi Zhang,David Shabelman,1,0
2271,24084,Mimi Zhang,David Shabelman,1,0
2272,24084,David Shabelman,Mimi Zhang,1,0
2273,24084,David Shabelman,Mimi Zhang,1,0
2274,24077,Tiko Shah,Alan Jose,1,0
2275,24077,Tiko Shah,Alan Jose,1,0
2276,24077,Tiko Shah,Alan Jose,1,0
2277,24077,Tiko Shah,Jim Veitch,1,0
2278,24077,Tiko Shah,Jim Veitch,1,0
2279,24077,Tiko Shah,Jim Veitch,1,0
2280,24077,Jim Veitch,Tiko Shah,1,0
2281,24077,Jim Veitch,Tiko Shah,1,0
2282,24077,Ashley Kayler,Tiko Shah,1,0
2283,24077,Ashley Kayler,Tiko Shah,1,0
2284,24077,Ashley Kayler,Tiko Shah,1,0
2285,24077,Tiko Shah,Ashley Kayler,1,0
2286,24077,Ashley Kayler,Grant French,1,0
2287,24077,Ashley Kayler,Grant French,1,0
2288,24077,Ashley Kayler,Grant French,1,0
2289,24077,Ashley Kayler,Jim Veitch,1,0
2290,24077,Ashley Kayler,Jim Veitch,1,0
2291,24077,Ashley Kayler,Jim Veitch,1,0
2292,24077,Jim Veitch,Grant French,1,0
2293,24077,Jim Veitch,Grant French,1,0
2294,24077,Jim Veitch,Grant French,1,0
2295,24077,Grant French,Jim Veitch,1,0
2296,24077,Tiko Shah,Grant French,1,0
2297,24077,Tiko Shah,Grant French,1,0
2298,24077,Tiko Shah,Grant French,1,0
2299,24077,Grant French,Tiko Shah,1,0
2300,24077,Jeff Grant,Kameshwar Poolla,1,0
2301,24077,Jeff Grant,Kameshwar Poolla,1,0
2302,24077,Jeff Grant,Kameshwar Poolla,1,0
2303,24077,Jeff Grant,Glenn Forrester,1,0
2304,24077,Jeff Grant,Glenn Forrester,1,0
2305,24077,Jeff Grant,Glenn Forrester,1,0
2306,24077,Glenn Forrester,Jeff Grant,1,0
2307,24077,Glenn Forrester,Jeff Grant,1,0
2308,24077,Joe Schneider,Glenn Forrester,1,0
2309,24077,Joe Schneider,Glenn Forrester,1,0
2310,24077,Joe Schneider,Glenn Forrester,1,0
2311,24077,Glenn Forrester,Joe Schneider,1,0
2312,24077,Glenn Forrester,Joe Schneider,1,0
2313,24077,Jeff Grant,Amos Vernon,1,0
2314,24077,Jeff Grant,Amos Vernon,1,0
2315,24077,Jeff Grant,Amos Vernon,1,0
2316,24077,Amos Vernon,Glenn Forrester,1,0
2317,24077,Amos Vernon,Glenn Forrester,1,0
2318,24077,Amos Vernon,Glenn Forrester,1,0
2319,24077,Glenn Forrester,Amos Vernon,1,0
2320,24077,Glenn Forrester,Amos Vernon,1,0
2321,24077,Glenn Forrester,Kameshwar Poolla,1,0
2322,24077,Glenn Forrester,Kameshwar Poolla,1,0
2323,24077,Glenn Forrester,Kameshwar Poolla,1,0
2324,24077,Mark Modera,Chris Flores,1,0
2325,24077,Mark Modera,Chris Flores,1,0
2326,24077,Mark Modera,Chris Flores,1,0
2327,24077,Mike Jensen-Akula,Robert Ashmore,1,0
2328,24077,Mike Jensen-Akula,Robert Ashmore,1,0
2329,24077,Mike Jensen-Akula,Robert Ashmore,1,0
2330,24077,Mikey Zarem,Mark Modera,1,0
2331,24077,Mikey Zarem,Mark Modera,1,0
2332,24077,Mikey Zarem,Mark Modera,1,0
2333,24077,Mark Modera,Mikey Zarem,1,0
2334,24077,Andrew Hsu,Mike Jensen-Akula,1,0
2335,24077,Andrew Hsu,Mike Jensen-Akula,1,0
2336,24077,Andrew Hsu,Mike Jensen-Akula,1,0
2337,24077,Mike Jensen-Akula,Andrew Hsu,1,0
2338,24077,Mike Jensen-Akula,Andrew Hsu,1,0
2339,24077,Chris Flores,Robert Ashmore,1,0
2340,24077,Chris Flores,Robert Ashmore,1,0
2341,24077,Chris Flores,Robert Ashmore,1,0
2342,24077,Robert Ashmore,Chris Flores,1,0
2343,24077,Mikey Zarem,Robert Ashmore,1,0
2344,24077,Mikey Zarem,Robert Ashmore,1,0
2345,24077,Mikey Zarem,Robert Ashmore,1,0
2346,24077,Andrew Hsu,Mark Modera,1,0
2347,24077,Andrew Hsu,Mark Modera,1,0
2348,24077,Andrew Hsu,Mark Modera,1,0
2349,24077,Mark Modera,Robert Ashmore,1,0
2350,24077,Mark Modera,Robert Ashmore,1,0
2351,24077,Mark Modera,Robert Ashmore,1,0
2352,24077,Robert Ashmore,Mark Modera,1,0
2353,24077,Mike Jensen-Akula,Mark Modera,1,0
2354,24077,Mike Jensen-Akula,Mark Modera,1,0
2355,24077,Mike Jensen-Akula,Mark Modera,1,0
2356,24077,Andrew Hsu,Robert Ashmore,1,0
2357,24077,Andrew Hsu,Robert Ashmore,1,0
2358,24077,Andrew Hsu,Robert Ashmore,1,0
2359,24077,Ian MacDonald,David Vogel,1,0
2360,24077,Ian MacDonald,David Vogel,1,0
2361,24077,Ian MacDonald,David Vogel,1,0
2362,24077,Dror Matalon,Darren Morgan,1,0
2363,24077,Dror Matalon,Darren Morgan,1,0
2364,24077,Dror Matalon,Darren Morgan,1,0
2365,24077,Darren Morgan,Dror Matalon,1,0
2366,24077,Darren Morgan,Dror Matalon,1,0
2367,24077,Darren Morgan,David Vogel,1,0
2368,24077,Darren Morgan,David Vogel,1,0
2369,24077,Darren Morgan,David Vogel,1,0
2370,24077,Darren Morgan,Ian MacDonald,1,0
2371,24077,Darren Morgan,Ian MacDonald,1,0
2372,24077,Darren Morgan,Ian MacDonald,1,0
2373,24077,Ian MacDonald,Darren Morgan,1,0
2374,24077,Dror Matalon,David Vogel,1,0
2375,24077,Dror Matalon,David Vogel,1,0
2376,24077,Dror Matalon,David Vogel,1,0
2377,24077,Andres Ramirez,Adam Pollak,1,0
2378,24077,Andres Ramirez,Adam Pollak,1,0
2379,24077,Andres Ramirez,Adam Pollak,1,0
2380,24077,Adam Pollak,Andres Ramirez,1,0
2381,24077,Adam Pollak,Andres Ramirez,1,0
2382,24077,Jim Evans,Rishabh Kasliwal,1,0
2383,24077,Jim Evans,Rishabh Kasliwal,1,0
2384,24077,Jim Evans,Rishabh Kasliwal,1,0
2385,24077,Rishabh Kasliwal,Jim Evans,1,0
2386,24077,Rishabh Kasliwal,Jim Evans,1,0
2387,24077,Rishabh Kasliwal,Allan Sly,1,0
2388,24077,Rishabh Kasliwal,Allan Sly,1,0
2389,24077,Rishabh Kasliwal,Allan Sly,1,0
2390,24077,Jim Evans,Allan Sly,1,0
2391,24077,Jim Evans,Allan Sly,1,0
2392,24077,Jim Evans,Allan Sly,1,0
2393,24077,Jim Evans,Dev Millstein,1,0
2394,24077,Jim Evans,Dev Millstein,1,0
2395,24077,Jim Evans,Dev Millstein,1,0
2396,24077,Ben Ailes,Max Woodworth,1,0
2397,24077,Ben Ailes,Max Woodworth,1,0
2398,24077,Ben Ailes,Max Woodworth,1,0
2399,24077,Ben Ailes,Wladislaw Ellis,1,0
2400,24077,Ben Ailes,Wladislaw Ellis,1,0
2401,24077,Ben Ailes,Wladislaw Ellis,1,0
2402,24077,Wladislaw Ellis,Ben Ailes,1,0
2403,24077,Wladislaw Ellis,Max Woodworth,1,0
2404,24077,Wladislaw Ellis,Max Woodworth,1,0
2405,24077,Wladislaw Ellis,Max Woodworth,1,0
2406,24077,Ben Ailes,Mimi Zhang,1,0
2407,24077,Ben Ailes,Mimi Zhang,1,0
2408,24077,Ben Ailes,Mimi Zhang,1,0
2409,24077,Jason Facchin,Stuart Fox,1,0
2410,24077,Jason Facchin,Stuart Fox,1,0
2411,24077,Jason Facchin,Stuart Fox,1,0
2412,24214,Ashley Kayler,Sam Sternberg,1,0
2413,24214,Ashley Kayler,Sam Sternberg,1,0
2414,24214,Ashley Kayler,Sam Sternberg,1,0
2415,24214,Ashley Kayler,Frank Kennamer,1,0
2416,24214,Ashley Kayler,Frank Kennamer,1,0
2417,24214,Ashley Kayler,Frank Kennamer,1,0
2418,24214,David Woo,Frank Kennamer,1,0
2419,24214,David Woo,Frank Kennamer,1,0
2420,24214,David Woo,Frank Kennamer,1,0
2421,24214,Frank Kennamer,David Woo,1,0
2422,24214,Ashley Kayler,David Woo,1,0
2423,24214,Ashley Kayler,David Woo,1,0
2424,24214,Ashley Kayler,David Woo,1,0
2425,24214,David Woo,Thomas Littleton,1,0
2426,24214,David Woo,Thomas Littleton,1,0
2427,24214,David Woo,Thomas Littleton,1,0
2428,24214,Thomas Littleton,David Woo,1,0
2429,24214,Thomas Littleton,David Woo,1,0
2430,24214,Sam Sternberg,Thomas Littleton,1,0
2431,24214,Sam Sternberg,Thomas Littleton,1,0
2432,24214,Sam Sternberg,Thomas Littleton,1,0
2433,24214,Thomas Littleton,Sam Sternberg,1,0
2434,24214,Sam Sternberg,David Woo,1,0
2435,24214,Sam Sternberg,David Woo,1,0
2436,24214,Sam Sternberg,David Woo,1,0
2437,24214,David Woo,Sam Sternberg,1,0
2438,24214,David Woo,Sam Sternberg,1,0
2439,24214,Nick Cobbett,Jim Veitch,1,0
2440,24214,Nick Cobbett,Jim Veitch,1,0
2441,24214,Nick Cobbett,Jim Veitch,1,0
2442,24214,Jim Veitch,Matt Wong,1,0
2443,24214,Jim Veitch,Matt Wong,1,0
2444,24214,Jim Veitch,Matt Wong,1,0
2445,24214,Anibhav Singla,Matthew Bond,1,0
2446,24214,Anibhav Singla,Matthew Bond,1,0
2447,24214,Anibhav Singla,Matthew Bond,1,0
2448,24214,Jim Veitch,Matthew Bond,1,0
2449,24214,Jim Veitch,Matthew Bond,1,0
2450,24214,Jim Veitch,Matthew Bond,1,0
2451,24214,Matthew Bond,Jim Veitch,1,0
2452,24214,Nick Cobbett,Matt Wong,1,0
2453,24214,Nick Cobbett,Matt Wong,1,0
2454,24214,Nick Cobbett,Matt Wong,1,0
2455,24214,Anibhav Singla,Jim Veitch,1,0
2456,24214,Anibhav Singla,Jim Veitch,1,0
2457,24214,Anibhav Singla,Jim Veitch,1,0
2458,24214,Jim Veitch,Anibhav Singla,1,0
2459,24214,Nick Cobbett,Matthew Bond,1,0
2460,24214,Nick Cobbett,Matthew Bond,1,0
2461,24214,Nick Cobbett,Matthew Bond,1,0
2462,24214,Anibhav Singla,Matt Wong,1,0
2463,24214,Anibhav Singla,Matt Wong,1,0
2464,24214,Anibhav Singla,Matt Wong,1,0
2465,24214,Matt Wong,Anibhav Singla,1,0
2466,24214,Matthew Bond,Matt Wong,1,0
2467,24214,Matthew Bond,Matt Wong,1,0
2468,24214,Matthew Bond,Matt Wong,1,0
2469,24214,Matt Wong,Matthew Bond,1,0
2470,24214,Anthony Abel,Ankur Dave,1,0
2471,24214,Anthony Abel,Ankur Dave,1,0
2472,24214,Anthony Abel,Ankur Dave,1,0
2473,24214,Ankur Dave,John Kunze,1,0
2474,24214,Ankur Dave,John Kunze,1,0
2475,24214,Ankur Dave,John Kunze,1,0
2476,24214,John Kunze,Ankur Dave,1,0
2477,24214,Dan Bohn,Joanna Majkowski,1,0
